13.76953125 76.171875 87.59765625000001 84.37500000000001 81.15234375 79.98046875 79.98046875 79.98046875 79.98046875 79.98046875 79.98046875 79.98046875 
-4.1015625 -4.1015625 -4.1015625 -4.1015625 -4.1015625 -4.1015625 -4.1015625 -4.1015625 -4.1015625 -4.1015625 -4.1015625 -4.1015625 
-16.0 -64.0 32.0 -112.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 
-0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 
