-21.6796875 -55.66406250000001 -55.66406250000001 -55.66406250000001 -55.66406250000001 -83.49609375 -79.6875 18.45703125 17.87109375 17.87109375 64.16015625 63.57421875 29.296875 -42.18750000000001 33.3984375 39.55078125 -36.328125 -59.47265625000001 -59.47265625000001 -59.47265625000001 -59.47265625000001 -51.56250000000001 -45.1171875 -45.1171875 -45.1171875 -45.1171875 -45.1171875 -45.1171875 -45.1171875 35.44921875 43.65234375 43.65234375 -82.6171875 -82.6171875 -82.6171875 -72.07031250000001 -72.07031250000001 -70.3125 16.9921875 51.85546875000001 51.85546875000001 42.48046874999999 -36.62109375000001 31.0546875 -2.9296875000000004 -25.48828125 -25.48828125 -12.3046875 -12.3046875 21.97265625 42.77343750000001 -4.687500000000001 -77.63671875 -15.234375000000002 48.92578125 48.92578125 48.92578125 65.0390625 65.0390625 65.0390625 65.0390625 65.0390625 65.0390625 65.0390625 70.8984375 53.3203125 -75.29296875 18.45703125 17.87109375 16.9921875 16.9921875 -64.453125 -7.03125 -13.76953125 -73.828125 -48.33984375 -29.8828125 60.05859375 65.0390625 50.39062500000001 33.984375 -84.66796875 -84.66796875 -55.078125 -62.98828125000001 -62.98828125000001 -48.33984375 36.9140625 86.71875 -34.86328125000001 -64.453125 81.4453125 69.72656250000001 -58.00781250000001 -58.00781250000001 67.08984375 67.08984375 67.08984375 -20.80078125 46.87500000000001 89.06250000000001 89.06250000000001 89.06250000000001 
-4.1015625 -4.1015625 34.5703125 33.69140625000001 12.3046875 12.3046875 12.3046875 12.3046875 50.9765625 -1.4648437500000002 -1.4648437500000002 -3.2226562500000004 -3.2226562500000004 -3.2226562500000004 -3.2226562500000004 -3.2226562500000004 -3.2226562500000004 -32.51953125 40.13671875 -26.66015625 25.195312500000004 29.8828125 -35.15625 -71.484375 -36.328125 -2.9296875000000004 45.41015625 50.68359375 84.96093749999999 84.96093749999999 46.87500000000001 23.437500000000004 21.6796875 -39.55078125 65.625 65.33203125 -31.640625000000004 -42.48046874999999 -42.48046874999999 20.507812500000004 53.90625000000001 28.41796875 28.41796875 11.42578125 -70.8984375 7.03125 62.98828125000001 -16.9921875 -7.32421875 11.132812500000002 11.132812500000002 11.132812500000002 11.132812500000002 11.132812500000002 33.69140625000001 -20.80078125 -36.328125 13.476562500000002 -16.9921875 -70.8984375 -7.617187500000001 41.89453125 -65.91796875 25.781250000000004 38.0859375 -23.73046875 -23.73046875 -23.73046875 74.41406250000001 12.890625000000002 -55.66406250000001 -38.37890625 -24.023437500000004 -24.023437500000004 -24.316406250000004 21.97265625 53.90625000000001 53.90625000000001 28.41796875 -54.49218750000001 -54.49218750000001 7.617187500000001 38.37890625 38.37890625 -0.5859375000000001 54.49218750000001 17.28515625 17.28515625 2.3437500000000004 2.3437500000000004 -19.62890625 -16.9921875 14.94140625 32.2265625 84.96093749999999 66.50390625 -2.9296875000000004 65.33203125 65.33203125 65.33203125 65.33203125 65.33203125 65.33203125 
8.0 -0.0 -0.0 -0.0 -0.0 8.0 -48.0 -0.0 -0.0 80.0 -0.0 -0.0 16.0 -48.0 -0.0 56.0 240.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -72.0 8.0 8.0 8.0 -0.0 -0.0 -0.0 -0.0 -0.0 -80.0 -40.0 -0.0 -0.0 16.0 -16.0 -0.0 -0.0 -0.0 -24.0 -0.0 -0.0 8.0 -0.0 8.0 -88.0 -8.0 -0.0 -0.0 8.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 40.0 -8.0 -0.0 -128.0 -0.0 48.0 -0.0 -0.0 -8.0 -0.0 -0.0 -88.0 -0.0 -0.0 -0.0 48.0 -0.0 -48.0 -0.0 -0.0 -0.0 -0.0 -16.0 48.0 -0.0 -72.0 -0.0 72.0 -0.0 -72.0 -0.0 -0.0 96.0 -56.0 8.0 -0.0 -0.0 -0.0 
-0.0 8.0 -0.0 -0.0 -0.0 -0.0 -0.0 -48.0 232.0 8.0 40.0 -0.0 -0.0 -0.0 -0.0 -0.0 -120.0 -80.0 8.0 -64.0 8.0 -24.0 240.0 -0.0 8.0 -0.0 8.0 -40.0 -0.0 -0.0 -8.0 -0.0 48.0 16.0 -0.0 24.0 -8.0 -0.0 -0.0 -8.0 -8.0 -0.0 -0.0 -0.0 -0.0 -8.0 -56.0 16.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 8.0 -0.0 -0.0 8.0 -40.0 8.0 -16.0 72.0 -8.0 -0.0 8.0 -0.0 -0.0 -0.0 -24.0 8.0 -0.0 -0.0 -0.0 128.0 -0.0 -32.0 -0.0 -0.0 120.0 -0.0 -0.0 -240.0 -0.0 48.0 -64.0 -8.0 -0.0 -0.0 -0.0 160.0 -0.0 8.0 -0.0 -216.0 -0.0 -8.0 -88.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 
